project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2019040800,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019041000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019041200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019041300,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019041500,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019041900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019042100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019042300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019042400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019042600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019042700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019042900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019043000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019050100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019050200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019050400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019050500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019050600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019051100,all-access,all-agents,4
de.wikipedia,Josef_Prokop_Pražák,daily,2019051500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019052100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019052200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019052400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019052500,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019052800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019053000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019060300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019060400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019060600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019060700,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019060800,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019060900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019061500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019062200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019062600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019062700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019070100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019070300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019070600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019071000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019071300,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019071400,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019072000,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019073000,all-access,all-agents,1
