project,article,granularity,timestamp,access,agent,views
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019020600,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019020700,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019020800,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019020900,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021000,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021100,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021300,all-access,all-agents,8
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021400,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021500,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021600,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021700,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019021900,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022000,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022100,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022200,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022400,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022600,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022700,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019022800,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019030200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019030300,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019030400,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019030800,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019030900,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031000,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031100,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031200,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031300,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031400,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031500,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031700,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019031800,all-access,all-agents,7
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019032000,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019032200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019032300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2019032400,all-access,all-agents,3
