project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2016110500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016110700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016110900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016111100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016111200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016111300,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016111400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016111500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016111900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016112000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016112200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016112300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016112600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016112700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016112800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016120200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016120300,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016120400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016120600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016120800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016120900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016121000,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016121100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016121200,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016121300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016121400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016121600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016121700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016121800,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016121900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016122000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016122100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016122400,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016122700,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016122800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016123000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016123100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017010100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017010200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017010400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017010700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017010800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017010900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017011400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017011500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017011800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017011900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017012000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017012100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017012200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017012400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017012500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017012600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017012700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017012800,all-access,all-agents,3
